PLAYER_ID,SEASON_2,QUARTER,PLAYER_NAME,TEAM_NAME,POSITION,POSITION_GROUP,PTS_PER_QUARTER,THREE_PTS_MADE_COUNT,FIELD_GOAL_PERCENTAGE,THREE_PTS_PERCENTAGE_MADE
15,2007-08,1,Eric Piatkowski,Phoenix Suns,SF,F,0.0,2,0.0,0.0
15,2007-08,2,Eric Piatkowski,Phoenix Suns,SF,F,1.0909090909090908,11,0.36363636363636365,0.36363636363636365
15,2007-08,3,Eric Piatkowski,Phoenix Suns,SF,F,0.75,3,0.25,0.3333333333333333
15,2007-08,4,Eric Piatkowski,Phoenix Suns,SF,F,1.3333333333333333,10,0.4666666666666667,0.6
43,2003-04,1,Chris Whitney,Washington Wizards,PG,G,1.0,7,0.4,0.42857142857142855
43,2003-04,2,Chris Whitney,Washington Wizards,PG,G,1.2857142857142858,2,0.5714285714285714,0.5
43,2003-04,3,Chris Whitney,Washington Wizards,PG,G,0.8421052631578947,8,0.3157894736842105,0.5
43,2003-04,4,Chris Whitney,Washington Wizards,PG,G,0.5,1,0.25,0.0
56,2003-04,1,Gary Payton,Los Angeles Lakers,PG,G,0.984375,55,0.4713541666666667,0.2909090909090909
56,2003-04,2,Gary Payton,Los Angeles Lakers,PG,G,0.914572864321608,30,0.4321608040201005,0.3333333333333333
56,2003-04,3,Gary Payton,Los Angeles Lakers,PG,G,1.0365448504983388,49,0.4883720930232558,0.3673469387755102
56,2003-04,4,Gary Payton,Los Angeles Lakers,PG,G,1.0606060606060606,28,0.49242424242424243,0.35714285714285715
56,2004-05,1,Gary Payton,Boston Celtics,PG,G,1.0483271375464684,39,0.5055762081784386,0.2564102564102564
56,2004-05,2,Gary Payton,Boston Celtics,PG,G,1.0214285714285714,25,0.4714285714285714,0.44
56,2004-05,3,Gary Payton,Boston Celtics,PG,G,0.8995433789954338,42,0.4246575342465753,0.2619047619047619
56,2004-05,4,Gary Payton,Boston Celtics,PG,G,0.945054945054945,21,0.42857142857142855,0.38095238095238093
56,2005-06,1,Gary Payton,Miami Heat,PG,G,0.9642857142857143,39,0.4375,0.2564102564102564
56,2005-06,2,Gary Payton,Miami Heat,PG,G,0.8957055214723927,64,0.4049079754601227,0.21875
56,2005-06,3,Gary Payton,Miami Heat,PG,G,0.9846153846153847,56,0.4230769230769231,0.32142857142857145
56,2005-06,4,Gary Payton,Miami Heat,PG,G,1.0291970802919708,68,0.4306569343065693,0.3382352941176471
56,2006-07,1,Gary Payton,Miami Heat,PG,G,0.8021978021978022,28,0.3626373626373626,0.25
56,2006-07,2,Gary Payton,Miami Heat,PG,G,0.9186991869918699,37,0.42276422764227645,0.24324324324324326
56,2006-07,3,Gary Payton,Miami Heat,PG,G,0.9080459770114943,28,0.39080459770114945,0.39285714285714285
56,2006-07,4,Gary Payton,Miami Heat,PG,G,0.859375,29,0.390625,0.1724137931034483
57,2003-04,1,Doug Christie,Sacramento Kings,SG,G,1.0200803212851406,36,0.4899598393574297,0.2777777777777778
57,2003-04,2,Doug Christie,Sacramento Kings,SG,G,0.8807947019867549,27,0.41721854304635764,0.25925925925925924
57,2003-04,3,Doug Christie,Sacramento Kings,SG,G,1.0169491525423728,45,0.4576271186440678,0.4
57,2003-04,4,Doug Christie,Sacramento Kings,SG,G,1.0642201834862386,34,0.46788990825688076,0.4117647058823529
57,2004-05,1,Doug Christie,Orlando Magic,SG,G,0.625,6,0.3,0.16666666666666666
57,2004-05,1,Doug Christie,Sacramento Kings,SG,G,0.6666666666666666,8,0.3333333333333333,0.0
57,2004-05,2,Doug Christie,Orlando Magic,SG,G,0.6923076923076923,2,0.3076923076923077,1.0
57,2004-05,2,Doug Christie,Sacramento Kings,SG,G,0.967741935483871,11,0.46774193548387094,0.18181818181818182
57,2004-05,3,Doug Christie,Orlando Magic,SG,G,0.9545454545454546,6,0.4772727272727273,0.0
57,2004-05,3,Doug Christie,Sacramento Kings,SG,G,0.9137931034482759,13,0.41379310344827586,0.38461538461538464
57,2004-05,4,Doug Christie,Orlando Magic,SG,G,0.7777777777777778,9,0.3333333333333333,0.2222222222222222
57,2004-05,4,Doug Christie,Sacramento Kings,SG,G,1.0,7,0.42857142857142855,0.42857142857142855
57,2005-06,1,Doug Christie,Dallas Mavericks,SG,G,1.0,0,0.5,0.0
57,2005-06,2,Doug Christie,Dallas Mavericks,SG,G,0.6666666666666666,0,0.3333333333333333,0.0
57,2005-06,3,Doug Christie,Dallas Mavericks,SG,G,0.5454545454545454,0,0.2727272727272727,0.0
57,2005-06,4,Doug Christie,Dallas Mavericks,SG,G,0.0,1,0.0,0.0
57,2006-07,1,Doug Christie,Los Angeles Clippers,SG,G,0.0,1,0.0,0.0
57,2006-07,2,Doug Christie,Los Angeles Clippers,SG,G,0.6666666666666666,1,0.3333333333333333,0.0
57,2006-07,3,Doug Christie,Los Angeles Clippers,SG,G,0.6666666666666666,2,0.3333333333333333,0.0
57,2006-07,4,Doug Christie,Los Angeles Clippers,SG,G,0.7142857142857143,2,0.2857142857142857,0.5
72,2003-04,1,Kenny Anderson,Indiana Pacers,PG,G,0.96875,0,0.484375,0.0
72,2003-04,2,Kenny Anderson,Indiana Pacers,PG,G,0.8524590163934426,1,0.4262295081967213,0.0
72,2003-04,3,Kenny Anderson,Indiana Pacers,PG,G,0.9393939393939394,0,0.4696969696969697,0.0
72,2003-04,4,Kenny Anderson,Indiana Pacers,PG,G,0.7846153846153846,3,0.38461538461538464,0.3333333333333333
72,2004-05,1,Kenny Anderson,Atlanta Hawks,PG,G,1.0,1,0.4909090909090909,1.0
72,2004-05,2,Kenny Anderson,Atlanta Hawks,PG,G,0.8307692307692308,3,0.4,0.6666666666666666
72,2004-05,3,Kenny Anderson,Atlanta Hawks,PG,G,0.9473684210526315,4,0.4473684210526316,0.5
72,2004-05,3,Kenny Anderson,Los Angeles Clippers,PG,G,0.0,0,0.0,0.0
72,2004-05,4,Kenny Anderson,Atlanta Hawks,PG,G,0.71875,5,0.34375,0.2
72,2004-05,4,Kenny Anderson,Los Angeles Clippers,PG,G,0.8,0,0.4,0.0
77,2003-04,1,Doug Overton,Los Angeles Clippers,PG,G,0.5,5,0.25,0.0
77,2003-04,1,Doug Overton,New Jersey Nets,PG,G,0.0,0,0.0,0.0
77,2003-04,2,Doug Overton,Los Angeles Clippers,PG,G,0.8450704225352113,3,0.4225352112676056,0.0
77,2003-04,3,Doug Overton,Los Angeles Clippers,PG,G,0.9056603773584906,5,0.4528301886792453,0.0
77,2003-04,4,Doug Overton,Los Angeles Clippers,PG,G,0.92,10,0.44,0.3
77,2003-04,4,Doug Overton,New Jersey Nets,PG,G,1.0,0,0.5,0.0
84,2003-04,1,Latrell Sprewell,Minnesota Timberwolves,SF,F,0.9975903614457832,92,0.4578313253012048,0.3695652173913043
84,2003-04,2,Latrell Sprewell,Minnesota Timberwolves,SF,F,0.9009009009009009,49,0.4144144144144144,0.32653061224489793
84,2003-04,3,Latrell Sprewell,Minnesota Timberwolves,SF,F,0.8984375,88,0.4088541666666667,0.3522727272727273
84,2003-04,4,Latrell Sprewell,Minnesota Timberwolves,SF,F,0.702928870292887,69,0.3138075313807531,0.2608695652173913
84,2004-05,1,Latrell Sprewell,Minnesota Timberwolves,SF,F,0.9131652661064426,62,0.4257703081232493,0.3548387096774194
84,2004-05,2,Latrell Sprewell,Minnesota Timberwolves,SF,F,0.9102564102564102,37,0.4230769230769231,0.2702702702702703
84,2004-05,3,Latrell Sprewell,Minnesota Timberwolves,SF,F,0.8295081967213115,64,0.380327868852459,0.328125
84,2004-05,4,Latrell Sprewell,Minnesota Timberwolves,SF,F,1.0142857142857142,47,0.45,0.3404255319148936
87,2003-04,1,Dikembe Mutombo,New York Knicks,C,C,0.9064748201438849,0,0.45323741007194246,0.0
87,2003-04,2,Dikembe Mutombo,New York Knicks,C,C,0.9473684210526315,0,0.47368421052631576,0.0
87,2003-04,3,Dikembe Mutombo,New York Knicks,C,C,1.0681818181818181,0,0.5340909090909091,0.0
87,2003-04,4,Dikembe Mutombo,New York Knicks,C,C,0.8275862068965517,0,0.41379310344827586,0.0
87,2004-05,1,Dikembe Mutombo,Houston Rockets,C,C,1.087719298245614,0,0.543859649122807,0.0
87,2004-05,2,Dikembe Mutombo,Houston Rockets,C,C,1.0810810810810811,0,0.5405405405405406,0.0
87,2004-05,3,Dikembe Mutombo,Houston Rockets,C,C,0.9302325581395349,0,0.46511627906976744,0.0
87,2004-05,4,Dikembe Mutombo,Houston Rockets,C,C,0.8095238095238095,0,0.40476190476190477,0.0
87,2005-06,1,Dikembe Mutombo,Houston Rockets,C,C,1.2307692307692308,0,0.6153846153846154,0.0
87,2005-06,2,Dikembe Mutombo,Houston Rockets,C,C,0.9090909090909091,0,0.45454545454545453,0.0
87,2005-06,3,Dikembe Mutombo,Houston Rockets,C,C,1.3333333333333333,0,0.6666666666666666,0.0
87,2005-06,4,Dikembe Mutombo,Houston Rockets,C,C,0.4,0,0.2,0.0
87,2006-07,1,Dikembe Mutombo,Houston Rockets,C,C,1.1320754716981132,0,0.5660377358490566,0.0
87,2006-07,2,Dikembe Mutombo,Houston Rockets,C,C,1.0285714285714285,0,0.5142857142857142,0.0
87,2006-07,3,Dikembe Mutombo,Houston Rockets,C,C,1.1666666666666667,0,0.5833333333333334,0.0
87,2006-07,4,Dikembe Mutombo,Houston Rockets,C,C,1.0666666666666667,0,0.5333333333333333,0.0
87,2007-08,1,Dikembe Mutombo,Houston Rockets,C,C,1.0625,0,0.53125,0.0
87,2007-08,2,Dikembe Mutombo,Houston Rockets,C,C,0.7272727272727273,0,0.36363636363636365,0.0
87,2007-08,3,Dikembe Mutombo,Houston Rockets,C,C,1.1515151515151516,0,0.5757575757575758,0.0
87,2007-08,4,Dikembe Mutombo,Houston Rockets,C,C,1.5,0,0.75,0.0
87,2008-09,1,Dikembe Mutombo,Houston Rockets,C,C,0.8,0,0.4,0.0
87,2008-09,2,Dikembe Mutombo,Houston Rockets,C,C,2.0,0,1.0,0.0
87,2008-09,3,Dikembe Mutombo,Houston Rockets,C,C,0.0,0,0.0,0.0
89,2003-04,1,Nick Van Exel,Golden State Warriors,PG,G,0.6666666666666666,28,0.3153153153153153,0.14285714285714285
89,2003-04,2,Nick Van Exel,Golden State Warriors,PG,G,1.1057692307692308,42,0.47115384615384615,0.40476190476190477
89,2003-04,3,Nick Van Exel,Golden State Warriors,PG,G,0.9008264462809917,37,0.39669421487603307,0.35135135135135137
89,2003-04,4,Nick Van Exel,Golden State Warriors,PG,G,0.8582677165354331,37,0.3858267716535433,0.2972972972972973
89,2004-05,1,Nick Van Exel,Portland Trail Blazers,SG,G,0.9294871794871795,77,0.3717948717948718,0.37662337662337664
89,2004-05,2,Nick Van Exel,Portland Trail Blazers,SG,G,0.9640287769784173,64,0.4028776978417266,0.34375
89,2004-05,3,Nick Van Exel,Portland Trail Blazers,SG,G,0.9496402877697842,60,0.381294964028777,0.43333333333333335
89,2004-05,4,Nick Van Exel,Portland Trail Blazers,SG,G,0.92,55,0.368,0.41818181818181815
89,2005-06,1,Nick Van Exel,San Antonio Spurs,PG,G,1.0851063829787233,19,0.44680851063829785,0.47368421052631576
89,2005-06,2,Nick Van Exel,San Antonio Spurs,PG,G,0.9807692307692307,78,0.3974358974358974,0.3717948717948718
89,2005-06,3,Nick Van Exel,San Antonio Spurs,PG,G,0.8387096774193549,13,0.3548387096774194,0.3076923076923077
89,2005-06,4,Nick Van Exel,San Antonio Spurs,PG,G,0.8899082568807339,44,0.3853211009174312,0.29545454545454547
93,2003-04,1,Hubert Davis,Detroit Pistons,SG,G,0.0,0,0.0,0.0
93,2003-04,2,Hubert Davis,New Jersey Nets,SG,G,0.0,0,0.0,0.0
93,2003-04,4,Hubert Davis,Detroit Pistons,SG,G,0.0,1,0.0,0.0
93,2003-04,4,Hubert Davis,New Jersey Nets,SG,G,0.25,0,0.125,0.0
109,2003-04,1,Robert Horry,San Antonio Spurs,PF,F,0.8813559322033898,14,0.4067796610169492,0.2857142857142857
109,2003-04,2,Robert Horry,San Antonio Spurs,PF,F,0.9318181818181818,30,0.42424242424242425,0.36666666666666664
109,2003-04,3,Robert Horry,San Antonio Spurs,PF,F,1.1228070175438596,16,0.49122807017543857,0.5
109,2003-04,4,Robert Horry,San Antonio Spurs,PF,F,0.826530612244898,46,0.32653061224489793,0.3695652173913043
109,2004-05,1,Robert Horry,San Antonio Spurs,PF,F,0.9186046511627907,26,0.4069767441860465,0.34615384615384615
109,2004-05,2,Robert Horry,San Antonio Spurs,PF,F,0.896551724137931,44,0.3793103448275862,0.36363636363636365
109,2004-05,3,Robert Horry,San Antonio Spurs,PF,F,1.043956043956044,34,0.46153846153846156,0.3235294117647059
109,2004-05,4,Robert Horry,San Antonio Spurs,PF,F,1.0128205128205128,32,0.4230769230769231,0.40625
109,2005-06,1,Robert Horry,San Antonio Spurs,PF,F,0.8026315789473685,32,0.32894736842105265,0.34375
109,2005-06,2,Robert Horry,San Antonio Spurs,PF,F,0.8311688311688312,41,0.3246753246753247,0.34146341463414637
109,2005-06,3,Robert Horry,San Antonio Spurs,PF,F,1.1194029850746268,35,0.44776119402985076,0.42857142857142855
109,2005-06,4,Robert Horry,San Antonio Spurs,PF,F,1.0845070422535212,35,0.4507042253521127,0.37142857142857144
109,2006-07,1,Robert Horry,San Antonio Spurs,PF,F,0.6285714285714286,40,0.2571428571428571,0.2
109,2006-07,2,Robert Horry,San Antonio Spurs,PF,F,1.1481481481481481,31,0.4444444444444444,0.45161290322580644
109,2006-07,3,Robert Horry,San Antonio Spurs,PF,F,1.16,43,0.4533333333333333,0.4418604651162791
109,2006-07,4,Robert Horry,San Antonio Spurs,PF,F,0.7254901960784313,35,0.27450980392156865,0.2571428571428571
109,2007-08,1,Robert Horry,San Antonio Spurs,PF,F,0.7209302325581395,25,0.27906976744186046,0.28
109,2007-08,2,Robert Horry,San Antonio Spurs,PF,F,0.75,13,0.32142857142857145,0.23076923076923078
109,2007-08,3,Robert Horry,San Antonio Spurs,PF,F,0.6896551724137931,16,0.3103448275862069,0.125
109,2007-08,4,Robert Horry,San Antonio Spurs,PF,F,1.1578947368421053,16,0.42105263157894735,0.375
120,2003-04,1,Steven Smith,New Orleans Hornets,SG,G,0.8857142857142857,10,0.37142857142857144,0.5
120,2003-04,2,Steven Smith,New Orleans Hornets,SG,G,0.9111111111111111,22,0.4111111111111111,0.36363636363636365
120,2003-04,3,Steven Smith,New Orleans Hornets,SG,G,0.6216216216216216,20,0.24324324324324326,0.25
120,2003-04,4,Steven Smith,New Orleans Hornets,SG,G,1.078740157480315,53,0.44881889763779526,0.4339622641509434
120,2004-05,1,Steven Smith,Charlotte Bobcats,SG,G,1.4516129032258065,14,0.5806451612903226,0.6428571428571429
120,2004-05,1,Steven Smith,Miami Heat,SG,G,1.0,2,0.3333333333333333,0.5
120,2004-05,2,Steven Smith,Charlotte Bobcats,SG,G,1.0384615384615385,19,0.4423076923076923,0.42105263157894735
120,2004-05,2,Steven Smith,Miami Heat,SG,G,0.5833333333333334,5,0.25,0.2
120,2004-05,3,Steven Smith,Charlotte Bobcats,SG,G,1.0909090909090908,17,0.45454545454545453,0.47058823529411764
120,2004-05,4,Steven Smith,Charlotte Bobcats,SG,G,0.8928571428571429,37,0.36904761904761907,0.35135135135135137
120,2004-05,4,Steven Smith,Miami Heat,SG,G,0.7333333333333333,8,0.3333333333333333,0.125
123,2003-04,1,Robert Pack,New Jersey Nets,PG,G,0.0,0,0.0,0.0
123,2003-04,2,Robert Pack,New Jersey Nets,PG,G,0.6,0,0.3,0.0
123,2003-04,3,Robert Pack,New Jersey Nets,PG,G,1.5,0,0.75,0.0
123,2003-04,4,Robert Pack,New Jersey Nets,PG,G,1.04,0,0.52,0.0
124,2003-04,1,Vlade Divac,Sacramento Kings,C,C,0.9916666666666667,2,0.49583333333333335,0.0
124,2003-04,2,Vlade Divac,Sacramento Kings,C,C,0.9256198347107438,1,0.4628099173553719,0.0
124,2003-04,3,Vlade Divac,Sacramento Kings,C,C,0.9698492462311558,4,0.4824120603015075,0.25
124,2003-04,4,Vlade Divac,Sacramento Kings,C,C,0.8095238095238095,6,0.4,0.16666666666666666
124,2004-05,1,Vlade Divac,Los Angeles Lakers,C,C,0.4444444444444444,0,0.2222222222222222,0.0
124,2004-05,2,Vlade Divac,Los Angeles Lakers,C,C,0.8,0,0.4,0.0
124,2004-05,3,Vlade Divac,Los Angeles Lakers,C,C,1.5,0,0.75,0.0
124,2004-05,4,Vlade Divac,Los Angeles Lakers,C,C,1.3333333333333333,0,0.6666666666666666,0.0
133,2003-04,1,David Wesley,New Orleans Hornets,SG,G,0.8737864077669902,98,0.39158576051779936,0.2857142857142857
133,2003-04,2,David Wesley,New Orleans Hornets,SG,G,0.8790322580645161,39,0.3951612903225806,0.28205128205128205
133,2003-04,3,David Wesley,New Orleans Hornets,SG,G,0.8888888888888888,89,0.37606837606837606,0.3595505617977528
133,2003-04,4,David Wesley,New Orleans Hornets,SG,G,0.953125,56,0.3984375,0.35714285714285715
133,2004-05,1,David Wesley,Houston Rockets,SG,G,0.9947089947089947,87,0.4021164021164021,0.41379310344827586
133,2004-05,1,David Wesley,New Orleans Hornets,SG,G,0.8316831683168316,18,0.39603960396039606,0.2222222222222222
133,2004-05,2,David Wesley,Houston Rockets,SG,G,0.9010989010989011,46,0.3626373626373626,0.34782608695652173
133,2004-05,2,David Wesley,New Orleans Hornets,SG,G,0.953125,16,0.421875,0.4375
133,2004-05,3,David Wesley,Houston Rockets,SG,G,1.0833333333333333,71,0.44871794871794873,0.4084507042253521
133,2004-05,3,David Wesley,New Orleans Hornets,SG,G,0.9532710280373832,20,0.42990654205607476,0.5
133,2004-05,4,David Wesley,Houston Rockets,SG,G,0.8833333333333333,30,0.36666666666666664,0.3
133,2004-05,4,David Wesley,New Orleans Hornets,SG,G,0.6333333333333333,23,0.26666666666666666,0.2608695652173913
133,2005-06,1,David Wesley,Houston Rockets,SG,G,0.8571428571428571,74,0.34415584415584416,0.35135135135135137
133,2005-06,2,David Wesley,Houston Rockets,SG,G,0.9907407407407407,53,0.4074074074074074,0.3584905660377358
133,2005-06,3,David Wesley,Houston Rockets,SG,G,1.1264367816091954,86,0.4540229885057471,0.4418604651162791
133,2005-06,4,David Wesley,Houston Rockets,SG,G,0.8991596638655462,56,0.3865546218487395,0.26785714285714285
133,2006-07,1,David Wesley,Cleveland Cavaliers,SG,G,0.7692307692307693,7,0.3076923076923077,0.2857142857142857
133,2006-07,2,David Wesley,Cleveland Cavaliers,SG,G,0.2631578947368421,9,0.10526315789473684,0.1111111111111111
133,2006-07,3,David Wesley,Cleveland Cavaliers,SG,G,0.6363636363636364,6,0.2727272727272727,0.16666666666666666
133,2006-07,4,David Wesley,Cleveland Cavaliers,SG,G,0.9032258064516129,15,0.3870967741935484,0.26666666666666666
136,2003-04,1,P.J. Brown,New Orleans Hornets,PF,F,0.912621359223301,0,0.4563106796116505,0.0
136,2003-04,2,P.J. Brown,New Orleans Hornets,PF,F,0.971830985915493,0,0.4859154929577465,0.0
136,2003-04,3,P.J. Brown,New Orleans Hornets,PF,F,0.9237668161434978,0,0.4618834080717489,0.0
136,2003-04,4,P.J. Brown,New Orleans Hornets,PF,F,1.0676691729323309,1,0.5338345864661654,0.0
136,2004-05,1,P.J. Brown,New Orleans Hornets,PF,F,0.9083665338645418,0,0.4541832669322709,0.0
136,2004-05,2,P.J. Brown,New Orleans Hornets,PF,F,0.8872180451127819,0,0.44360902255639095,0.0
136,2004-05,3,P.J. Brown,New Orleans Hornets,PF,F,0.9385964912280702,0,0.4692982456140351,0.0
136,2004-05,4,P.J. Brown,New Orleans Hornets,PF,F,0.7794117647058824,0,0.3897058823529412,0.0
136,2005-06,1,P.J. Brown,New Orleans/Oklahoma City Hornets,C,C,0.9720670391061452,0,0.4860335195530726,0.0
136,2005-06,2,P.J. Brown,New Orleans/Oklahoma City Hornets,C,C,0.9855072463768116,0,0.4927536231884058,0.0
136,2005-06,3,P.J. Brown,New Orleans/Oklahoma City Hornets,C,C,0.8783783783783784,0,0.4391891891891892,0.0
136,2005-06,4,P.J. Brown,New Orleans/Oklahoma City Hornets,C,C,0.8347826086956521,0,0.41739130434782606,0.0
136,2006-07,1,P.J. Brown,Chicago Bulls,PF,F,0.8441558441558441,2,0.42207792207792205,0.0
136,2006-07,2,P.J. Brown,Chicago Bulls,PF,F,0.6923076923076923,0,0.34615384615384615,0.0
136,2006-07,3,P.J. Brown,Chicago Bulls,PF,F,0.8571428571428571,0,0.42857142857142855,0.0
136,2006-07,4,P.J. Brown,Chicago Bulls,PF,F,0.8727272727272727,0,0.43636363636363634,0.0
136,2007-08,1,P.J. Brown,Boston Celtics,PF,F,0.6666666666666666,1,0.3333333333333333,0.0
136,2007-08,2,P.J. Brown,Boston Celtics,PF,F,0.8235294117647058,0,0.4117647058823529,0.0
136,2007-08,3,P.J. Brown,Boston Celtics,PF,F,0.0,0,0.0,0.0
136,2007-08,4,P.J. Brown,Boston Celtics,PF,F,0.625,0,0.3125,0.0
145,2003-04,2,Tracy Murray,Portland Trail Blazers,SF,F,0.0,0,0.0,0.0
145,2003-04,3,Tracy Murray,Portland Trail Blazers,SF,F,0.0,0,0.0,0.0
145,2003-04,4,Tracy Murray,Portland Trail Blazers,SF,F,0.8888888888888888,5,0.3333333333333333,0.4
147,2003-04,1,Jalen Rose,Chicago Bulls,PG-SF,G,0.9855072463768116,14,0.4492753623188406,0.42857142857142855
147,2003-04,1,Jalen Rose,Toronto Raptors,PG-SF,G,0.8701923076923077,32,0.40865384615384615,0.34375
147,2003-04,2,Jalen Rose,Chicago Bulls,PG-SF,G,1.0,12,0.4418604651162791,0.4166666666666667
147,2003-04,2,Jalen Rose,Toronto Raptors,PG-SF,G,0.8187919463087249,29,0.3825503355704698,0.27586206896551724
147,2003-04,3,Jalen Rose,Chicago Bulls,PG-SF,G,0.7192982456140351,15,0.2982456140350877,0.4666666666666667
147,2003-04,3,Jalen Rose,Toronto Raptors,PG-SF,G,0.8272251308900523,43,0.387434554973822,0.23255813953488372
147,2003-04,4,Jalen Rose,Chicago Bulls,PG-SF,G,0.7,13,0.26666666666666666,0.38461538461538464
147,2003-04,4,Jalen Rose,Toronto Raptors,PG-SF,G,0.9948453608247423,42,0.4536082474226804,0.40476190476190477
147,2004-05,1,Jalen Rose,Toronto Raptors,SF,F,0.9716981132075472,66,0.4528301886792453,0.3181818181818182
147,2004-05,2,Jalen Rose,Toronto Raptors,SF,F,1.0772532188841202,45,0.4892703862660944,0.5111111111111111
147,2004-05,3,Jalen Rose,Toronto Raptors,SF,F,0.9658385093167702,94,0.4254658385093168,0.39361702127659576
147,2004-05,4,Jalen Rose,Toronto Raptors,SF,F,1.0256410256410255,64,0.4652014652014652,0.40625
147,2005-06,1,Jalen Rose,New York Knicks,SF-SG,F,0.9325842696629213,13,0.43820224719101125,0.38461538461538464
147,2005-06,1,Jalen Rose,Toronto Raptors,SF-SG,F,1.0210526315789474,19,0.4842105263157895,0.2631578947368421
147,2005-06,2,Jalen Rose,New York Knicks,SF-SG,F,1.2954545454545454,13,0.5454545454545454,0.6923076923076923
147,2005-06,2,Jalen Rose,Toronto Raptors,SF-SG,F,0.7987012987012987,27,0.38311688311688313,0.18518518518518517
147,2005-06,3,Jalen Rose,New York Knicks,SF-SG,F,1.1216216216216217,21,0.4864864864864865,0.5238095238095238
147,2005-06,3,Jalen Rose,Toronto Raptors,SF-SG,F,0.7857142857142857,28,0.3469387755102041,0.32142857142857145
147,2005-06,4,Jalen Rose,New York Knicks,SF-SG,F,0.78125,10,0.34375,0.3
147,2005-06,4,Jalen Rose,Toronto Raptors,SF-SG,F,0.9574468085106383,39,0.4148936170212766,0.3076923076923077
147,2006-07,1,Jalen Rose,Phoenix Suns,SF,F,0.4,2,0.2,0.0
147,2006-07,2,Jalen Rose,Phoenix Suns,SF,F,0.8620689655172413,18,0.3448275862068966,0.2777777777777778
147,2006-07,3,Jalen Rose,Phoenix Suns,SF,F,2.0,6,0.6666666666666666,0.6666666666666666
147,2006-07,4,Jalen Rose,Phoenix Suns,SF,F,1.2608695652173914,21,0.5,0.5714285714285714
185,2003-04,1,Chris Webber,Sacramento Kings,PF,F,0.8909090909090909,0,0.44545454545454544,0.0
185,2003-04,2,Chris Webber,Sacramento Kings,PF,F,0.8163265306122449,1,0.40816326530612246,0.0
185,2003-04,3,Chris Webber,Sacramento Kings,PF,F,0.8125,0,0.40625,0.0
185,2003-04,4,Chris Webber,Sacramento Kings,PF,F,0.788235294117647,4,0.38823529411764707,0.25
185,2004-05,1,Chris Webber,Philadelphia 76ers,PF,F,0.9901960784313726,2,0.49019607843137253,0.5
185,2004-05,1,Chris Webber,Sacramento Kings,PF,F,0.8771929824561403,4,0.43859649122807015,0.0
185,2004-05,2,Chris Webber,Philadelphia 76ers,PF,F,0.7415730337078652,2,0.3707865168539326,0.0
185,2004-05,2,Chris Webber,Sacramento Kings,PF,F,0.89937106918239,5,0.44654088050314467,0.2
185,2004-05,3,Chris Webber,Philadelphia 76ers,PF,F,0.7032967032967034,4,0.3516483516483517,0.0
185,2004-05,3,Chris Webber,Sacramento Kings,PF,F,0.9601449275362319,5,0.4746376811594203,0.6
185,2004-05,4,Chris Webber,Philadelphia 76ers,PF,F,0.7023809523809523,7,0.3333333333333333,0.42857142857142855
185,2004-05,4,Chris Webber,Sacramento Kings,PF,F,0.9277777777777778,15,0.4444444444444444,0.4666666666666667
185,2005-06,1,Chris Webber,Philadelphia 76ers,PF,F,0.9368421052631579,11,0.46578947368421053,0.18181818181818182
185,2005-06,2,Chris Webber,Philadelphia 76ers,PF,F,0.9776536312849162,9,0.48324022346368717,0.4444444444444444
